"year","end station id","end station name","end station latitude","end station longitude","num_trips"
"2018","3151","E 81 St & York Ave","40.7728384","-73.94989233","14706"
"2018","258","DeKalb Ave & Vanderbilt Ave","40.68940747","-73.96885458","14696"
"2018","313","Washington Ave & Park Ave","40.69610226","-73.96751037","14675"
"2018","3118","McGuinness Blvd & Eagle St","40.73555","-73.95284","14672"
"2018","3420","Douglass St & 3 Ave","40.6802133","-73.98432695","14634"
"2018","356","Bialystoker Pl & Delancey St","40.71622644","-73.98261206","14624"
"2018","364","Lafayette Ave & Classon Ave","40.68900443","-73.96023854","14562"
"2018","3373","3 St & 3 Ave","40.6750705","-73.98775226","14534"
"2018","3414","Bergen St & Flatbush Ave","40.680944723477296","-73.97567331790923","14523"
"2018","437","Macon St & Nostrand Ave","40.6809833854","-73.9500479759","14491"
"2018","3648","Flushing Ave & Vanderbilt Ave","40.697950315695444","-73.97077560424805","14482"
"2018","3064","Myrtle Ave & Lewis Ave","40.69681963","-73.93756926","14371"
"2018","3145","E 84 St & Park Ave","40.77862688","-73.95772073","14337"
"2018","354","Emerson Pl & Myrtle Ave","40.69363137","-73.96223558","14304"
"2018","3637","Fulton St & Waverly Ave","40.683238654603414","-73.96599590778351","14297"
"2018","3378","E 76 St & Park Ave","40.773763","-73.96222088","14169"
"2018","3697","W 64 St & Thelonious Monk Circle","40.77515953434235","-73.98918695747852","14065"
"2018","261","Johnson St & Gold St","40.69474881","-73.98362464","14020"
"2018","284","Greenwich Ave & 8 Ave","40.7390169121","-74.0026376103","14019"
"2018","3126","44 Dr & Jackson Ave","40.74718234","-73.9432635","14016"
"2018","3106","Driggs Ave & N Henry St","40.72325","-73.94308","13962"
"2018","3328","W 100 St & Manhattan Ave","40.795","-73.9645","13890"
"2018","83","Atlantic Ave & Fort Greene Pl","40.68382604","-73.97632328","13811"
"2018","3335","Union St & 4 Ave","40.6772744","-73.98282002","13794"
"2018","3131","E 68 St & 3 Ave","40.76712840349542","-73.96224617958069","13682"
"2018","3365","3 St & 7 Ave","40.6703837","-73.97839676","13679"
"2018","241","DeKalb Ave & S Portland Ave","40.68981035","-73.97493121","13658"
"2018","3576","Park Pl & Vanderbilt Ave","40.6767","-73.969024","13655"
"2018","3508","St Nicholas Ave & Manhattan Ave","40.809725","-73.953149","13619"
"2018","418","Front St & Gold St","40.70224","-73.982578","13592"
"2018","3518","Lenox Ave & W 126 St","40.808442","-73.9452087","13526"
"2018","3331","Riverside Dr & W 104 St","40.8013434","-73.9711457439","13424"
"2018","3100","Nassau Ave & Newell St","40.724812564400175","-73.94752621650696","13407"
"2018","3663","Sterling Pl & 7 Ave","40.67716489469059","-73.973827958107","13334"
"2018","3370","E 78 St & 2 Ave","40.7727966","-73.95577801","13324"
"2018","232","Cadman Plaza E & Tillary St","40.69597683","-73.99014892","13293"
"2018","416","Cumberland St & Lafayette Ave","40.68753406","-73.97265183","13290"
"2018","3547","Broadway & Moylan Pl","40.8143256","-73.9590255","13279"
"2018","3411","Bond St & Bergen St","40.6849668","-73.98620772","13248"
"2018","3288","E 88 St & 1 Ave","40.778301","-73.9488134","13243"
"2018","322","Clinton St & Tillary St","40.696192","-73.991218","13155"
"2018","3489","Gold St & Frankfort St","40.71069994631387","-74.00354146957397","13134"
"2018","260","Broad St & Bridge St","40.70365182","-74.01167797","13119"
"2018","3688","2 Ave & E 55 St","40.757920208794026","-73.96638214588165","13115"
"2018","3526","31 St & 23 Ave","40.7747878","-73.9125551","13107"
"2018","3497","Pleasant Ave & E 116 St","40.7949879","-73.9333349","13093"
"2018","3558","Bergen St & Vanderbilt Ave","40.6794388","-73.9680438","13014"
"2018","3289","W 90 St & Amsterdam Ave","40.79017948095081","-73.97288918495178","12970"
"2018","3364","Carroll St & 5 Ave","40.6751622","-73.9814832","12921"
"2018","3077","Stagg St & Union Ave","40.70877084","-73.95095259","12888"
"2018","3711","E 13 St & Avenue A","40.72966729392978","-73.98067966103554","12759"
"2018","3308","Kane St & Clinton St","40.6861758","-73.99645295","12653"
"2018","3584","Eastern Pkwy & Franklin Ave","40.6707767","-73.9576801","12582"
"2018","3668","Leonard St & Nassau Ave","40.7239567849954","-73.94984364509583","12572"
"2018","3400","E 110 St & Madison Ave","40.7961535","-73.94782145","12564"
"2018","242","Carlton Ave & Flushing Ave","40.697787","-73.973736","12533"
"2018","3176","W 64 St & West End Ave","40.77452835","-73.98753759","12471"
"2018","3361","Carroll St & 6 Ave","40.6740886","-73.9787282","12403"
"2018","3298","Warren St & Court St","40.686371","-73.99383324","12352"
"2018","248","Laight St & Hudson St","40.72185379","-74.00771779","12140"
"2018","3701","Cliff St & Fulton St","40.70831794366396","-74.00504082441329","12134"
"2018","3117","Franklin St & Dupont St","40.73564","-73.95866","12133"
"2018","3369","E 82 St & East End Ave","40.7724607","-73.9468208","12105"
"2018","3407","Union St & Nevins St","40.67909799721684","-73.98765474557877","11988"
"2018","3398","Smith St & 9 St","40.6746957","-73.99785768","11946"
"2018","493","W 45 St & 6 Ave","40.7568001","-73.98291153","11911"
"2018","3294","E 91 St & Park Ave","40.7835016","-73.955327","11879"
"2018","3419","Douglass St & 4 Ave","40.6792788","-73.98154004","11843"
"2018","3422","Columbia St & Degraw St","40.6859296","-74.00242364","11740"
"2018","3329","Degraw St & Smith St","40.6829151","-73.99318208","11634"
"2018","3529","Lenox Ave & W 130 St","40.8107922","-73.9430681","11609"
"2018","353","S Portland Ave & Hanson Pl","40.68539567","-73.97431458","11597"
"2018","3359","E 68 St & Madison Ave","40.7691572","-73.96703464","11501"
"2018","3083","Bushwick Ave & Powers St","40.71247661","-73.94100005","11470"
"2018","3599","Franklin Ave & Empire Blvd","40.66314","-73.9605695","11454"
"2018","3304","6 Ave & 9 St","40.668127","-73.98377641","11413"
"2018","3366","West End Ave & W 107 St","40.8021174","-73.9681805305","11399"
"2018","3076","Scholes St & Manhattan Ave","40.70870368","-73.9448625","11398"
"2018","3430","Richardson St & N Henry St","40.71907891179564","-73.94223690032959","11388"
"2018","339","Avenue D & E 12 St","40.72580614","-73.97422494","11378"
"2018","3593","31 St & Broadway","40.761584","-73.925921","11356"
"2018","3437","Riverside Dr & W 91 St","40.79313480986663","-73.97700369358063","11343"
"2018","3671","E 81 St & 2 Ave","40.774779448957275","-73.95427465438843","11221"
"2018","3296","E 93 St & 2 Ave","40.782454175279874","-73.9489196240902","11213"
"2018","3434","W 88 St & West End Ave","40.79025417330419","-73.97718340158461","11161"
"2018","3300","Prospect Park West & 8 St","40.66514681533792","-73.97637605667114","11145"
"2018","3284","E 88 St & Park Ave","40.781410700190015","-73.95595908164978","11082"
"2018","3496","1 Ave & E 110 St","40.7923272","-73.9383","11030"
"2018","3341","Central Park West & W 102 St","40.795346","-73.96186","10978"
"2018","3453","Devoe St & Lorimer St","40.71335226222875","-73.9491033554077","10897"
"2018","399","Lafayette Ave & St James Pl","40.68851534","-73.9647628","10874"
"2018","3180","Brooklyn Bridge Park - Pier 2","40.69878","-73.99712","10851"
"2018","3125","45 Rd & 11 St","40.74708586","-73.94977234","10832"
"2018","3357","W 106 St & Amsterdam Ave","40.8008363","-73.9664492472","10829"
"2018","3377","Carroll St & Bond St","40.6786115","-73.99037292","10817"
"2018","3415","Prospect Pl & 6 Ave","40.6793307","-73.97519523","10744"
"2018","3384","Smith St & 3 St","40.6787242","-73.99599099","10737"
"2018","3321","Clinton St & Union St","40.6831164","-73.99785267","10702"
"2018","3375","3 Ave & E 72 St","40.7699426","-73.96060712","10691"
"2018","3538","W 110 St & Amsterdam Ave","40.802692","-73.96295","10688"
"2018","344","Monroe St & Bedford Ave","40.6851443","-73.95380904","10666"
"2018","262","Washington Park","40.6917823","-73.9737299","10646"
"2018","3539","W 116 St & Amsterdam Ave","40.8067581","-73.9607082","10627"
"2018","2022","E 60 St & York Ave","40.759107","-73.959223","10619"
"2018","3080","S 4 St & Rodney St","40.70934","-73.95608","10601"
"2018","3425","2 Ave & E 104 St","40.7892105","-73.94370784","10527"
"2018","3389","Carroll St & Columbia St","40.6830456","-74.00348559","10512"
"2018","3319","14 St & 5 Ave","40.666287","-73.98895053","10495"
"2018","82","St James Pl & Pearl St","40.71117416","-74.00016545","10450"
"2018","3396","Clinton St & 4 Place","40.6783563","-74.00014502","10395"
"2018","3412","Pacific St & Nevins St","40.6853761","-73.98302136","10392"
"2018","407","Henry St & Poplar St","40.700469","-73.991454","10389"
"2018","3581","Underhill Ave & Lincoln Pl","40.6740123","-73.9671457","10377"
"2018","3345","Madison Ave & E 99 St","40.78948541553215","-73.95242929458618","10349"
"2018","3102","Driggs Ave & Lorimer St","40.72179134","-73.9504154","10336"
"2018","365","Fulton St & Grand Ave","40.68223166","-73.9614583","10328"
"2018","298","3 Ave & Schermerhorn St","40.68683208","-73.9796772","10320"
"2018","3562","Classon Ave & St Marks Ave","40.6765198","-73.9596082","10293"
"2018","3081","Graham Ave & Grand St","40.711863","-73.944024","10249"
"2018","3311","Columbia St & Kane St","40.68763155","-74.0016256","10228"
"2018","343","Clinton Ave & Flushing Ave","40.69794","-73.96986848","10195"
"2018","3403","4 Ave & 9 St","40.6705135","-73.98876585","10128"
"2018","3572","34 Ave & 38 St","40.756913","-73.921631","10070"
"2018","3410","Dean St & Hoyt St","40.6864442","-73.98759104","9994"
"2018","3552","W 113 St & Broadway","40.805973","-73.964928","9965"
"2018","3413","Wyckoff St & 3 Ave","40.6827549","-73.98258555","9914"
"2018","3388","President St & Henry St","40.6828003","-73.99990419","9809"
"2018","3286","E 89 St & 3 Ave","40.7806284","-73.9521667","9806"
"2018","3536","W 116 St & Broadway","40.8082","-73.9641","9804"
"2018","144","Nassau St & Navy St","40.69839895","-73.98068914","9763"
"2018","3516","31 St & Astoria Blvd","40.7699176","-73.9184057","9703"
"2018","3438","E 76 St & 3 Ave","40.772248537721744","-73.95842134952545","9698"
"2018","120","Lexington Ave & Classon Ave","40.68676793","-73.95928168","9680"
"2018","3085","Roebling St & N 4 St","40.71469","-73.95739","9667"
"2018","3615","44 Dr & 21 St","40.748","-73.9460927","9552"
"2018","3310","14 St & 7 Ave","40.663779","-73.98396846","9520"
"2018","3695","E 5 St & 2 Ave","40.72686951528207","-73.98919031023979","9515"
"2018","3379","E 103 St & Lexington Ave","40.7903051","-73.94755757","9482"
"2018","3152","3 Ave & E 71 St","40.76873687","-73.96119945","9472"
"2018","275","Washington Ave & Greene Ave","40.68650065","-73.96563307","9458"
"2018","3339","Berkeley Pl & 6 Ave","40.6765304","-73.97846879","9438"
"2018","3533","St. Nicholas Ave & W 126 St","40.8114323","-73.9518776","9404"
"2018","3690","Park Pl & Church St","40.71334184275907","-74.00935515761375","9345"
"2018","3537","Carlton Ave & Dean St","40.6809741","-73.9710097","9323"
"2018","3358","Garfield Pl & 8 Ave","40.6711978","-73.97484126","9277"
"2018","3549","Grand Ave & Bergen St","40.678045","-73.962408","9234"
"2018","3303","Butler St & Court St","40.6849894","-73.99440329","9217"
"2018","3555","28 St & 41 Ave","40.751047","-73.93797","9195"
"2018","400","Pitt St & Stanton St","40.71926081","-73.98178024","9170"
"2018","3306","10 St & 7 Ave","40.6662078","-73.98199886","9131"
"2018","3478","2 Ave & 36 St - Citi Bike HQ at Industry City","40.65708866668485","-74.00870203971863","9096"
"2018","3105","N 15 St & Wythe Ave","40.724055","-73.955736","9063"
"2018","3231","E 67 St & Park Ave","40.76780080148132","-73.96592080593109","8961"
"2018","3452","Bayard St & Leonard St","40.71915571696044","-73.94885390996933","8850"
"2018","3386","1 Pl & Clinton St","40.6809591","-73.99905709","8846"
"2018","409","DeKalb Ave & Skillman St","40.6906495","-73.95643107","8760"
"2018","3074","Montrose Ave & Bushwick Ave","40.70767788","-73.94016171","8727"
"2018","3571","Bedford Ave & Bergen St","40.676368","-73.952918","8679"
"2018","3454","Leonard St & Maujer St","40.7103685423523","-73.94705951213837","8622"
"2018","420","Clermont Ave & Lafayette Ave","40.68764484","-73.96968902","8573"
"2018","385","E 55 St & 2 Ave","40.75797322","-73.96603308","8571"
"2018","3580","St Johns Pl & Washington Ave","40.6737236","-73.9631611","8530"
"2018","3343","W 107 St & Columbus Ave","40.7997568","-73.9621128676","8520"
"2018","3094","Graham Ave & Withers St","40.7169811","-73.94485918","8484"
"2018","3544","Underhill Ave & Pacific St","40.6804836","-73.9646795","8456"
"2018","3157","East End Ave & E 86 St","40.77518615","-73.94446054","8440"
"2018","3509","Lenox Ave & W 115 St","40.8011939","-73.9500739","8433"
"2018","3404","7 St & 5 Ave","40.6704922","-73.98541675","8398"
"2018","3699","W 50 St & 9 Ave","40.763604677958625","-73.98917958140373","8354"
"2018","3613","Center Blvd & 48 Ave","40.745038","-73.957539","8316"
"2018","3290","E 89 St & York Ave","40.7779453","-73.946041","8277"
"2018","3344","Pioneer St & Van Brunt St","40.679043","-74.011169","8199"
"2018","3628","Lenox Ave & W 117 St","40.8025566","-73.9490782","8190"
"2018","3666","32 St & 30 Ave","40.766425527028794","-73.92062902450562","8184"
"2018","3569","Franklin Ave & St Marks Ave","40.6758324","-73.9561677","8121"
"2018","3068","Humboldt St & Varet St","40.7031724","-73.940636","8071"
"2018","419","Carlton Ave & Park Ave","40.69580705","-73.97355569","7938"
"2018","3254","Soissons Landing","40.69231660719192","-74.01486575603485","7930"
"2018","3574","Prospect Pl & Underhill Ave","40.6769694","-73.96579","7916"
"2018","3332","Degraw St & Hoyt St","40.681990442707026","-73.99079024791718","7892"
"2018","3067","Broadway & Whipple St","40.7016657","-73.9437303","7869"
"2018","3397","Court St & Nelson St","40.6763947","-73.99869893","7849"
"2018","3542","Amsterdam Ave & W 119 St","40.8086249","-73.9596214","7842"
"2018","3592","Crescent St & Broadway","40.7633589","-73.9286471","7826"
"2018","3182","Yankee Ferry Terminal","40.686931","-74.016966","7808"
"2018","3583","Eastern Pkwy & Washington Ave","40.6716493","-73.9631145","7793"
"2018","3049","Cambridge Pl & Gates Ave","40.68488","-73.96304","7730"
"2018","3469","India St & West St","40.73181401720966","-73.95995020866394","7688"
"2018","3676","Van Brunt St & Van Dyke St","40.6758329439129","-74.01472628116608","7648"
"2018","3535","Mt Morris Park W & W 120 St","40.804038","-73.945925","7641"
"2018","3705","Thompson St & Bleecker St","40.72840059450829","-73.99968780577183","7625"
"2018","3602","31 Ave & 34 St","40.763154","-73.920827","7622"
"2018","278","Concord St & Bridge St","40.69766564","-73.98476437","7583"
"2018","3510","Adam Clayton Powell Blvd & W 123 St","40.8078316","-73.949373","7448"
"2018","3355","E 66 St & Madison Ave","40.76800889305947","-73.96845281124115","7386"
"2018","3709","W 15 St & 6 Ave","40.738046142482766","-73.99642959237099","7360"
"2018","3611","Vernon Blvd & 47 Rd","40.7449067","-73.9534573","7249"
"2018","3241","Monroe St & Tompkins Ave","40.686203","-73.944694","7217"
"2018","3347","Van Brunt St & Wolcott St","40.6773429","-74.01275056","7216"
"2018","3052","Lewis Ave & Madison St","40.686312","-73.935775","7179"
"2018","396","Lefferts Pl & Franklin Ave","40.680342423","-73.9557689392","7173"
"2018","3297","6 St & 7 Ave","40.6686627","-73.97988067","7168"
"2018","3447","E 71 St & 1 Ave","40.76703432309872","-73.95622730255127","7153"
"2018","3249","Verona Pl & Fulton St","40.6803560840434","-73.9476791024208","7110"
"2018","3502","Lexington Ave & E 111 St","40.7954121","-73.9441232","7110"
"2018","3130","21 St & Queens Plaza North","40.75325964","-73.94335788","7072"
"2018","3057","Kosciuszko St & Tompkins Ave","40.69128258","-73.9452416","7068"
"2018","3579","Sterling Pl & Bedford Ave","40.672695","-73.954131","7046"
"2018","421","Clermont Ave & Park Ave","40.69573398","-73.97129668","6979"
"2018","3673","Dean St & Franklin Ave","40.67759206937376","-73.955637216568","6948"
"2018","3047","Halsey St & Tompkins Ave","40.6823687","-73.944118","6939"
"2018","3541","Amsterdam Ave & W 125 St","40.813358","-73.956461","6938"
"2018","3088","Union Ave & Jackson St","40.7160751","-73.952029","6902"
"2018","3363","E 102 St & Park Ave","40.7904828","-73.95033068","6894"
"2018","3610","Vernon Blvd & 30 Rd","40.770845","-73.934171","6879"
"2018","3338","2 Ave & E 99 St","40.7862586","-73.94552579","6842"
"2018","3623","W 120 St & Claremont Ave","40.8109494","-73.9634","6740"
"2018","3050","Putnam Ave & Throop Ave","40.6851532","-73.94111","6653"
"2018","3324","3 Ave & 14 St","40.6685455","-73.99333264","6600"
"2018","216","Columbia Heights & Cranberry St","40.70037867","-73.99548059","6599"
"2018","3675","3 Ave & E 95 St","40.784596798848916","-73.94968539476395","6585"
