"year","month","day","hour","num_trips"
"2020","03","7","5","85"
"2020","03","7","6","260"
"2020","03","7","7","612"
"2020","03","7","8","1265"
"2020","03","7","9","1907"
"2020","03","7","10","2452"
"2020","03","7","11","2977"
"2020","03","7","12","3386"
"2020","03","7","13","3460"
"2020","03","7","14","3533"
"2020","03","7","15","3491"
"2020","03","7","16","3539"
"2020","03","7","17","3035"
"2020","03","7","18","2512"
"2020","03","7","19","1865"
"2020","03","7","20","1379"
"2020","03","7","21","1033"
"2020","03","7","22","860"
"2020","03","7","23","676"
"2020","03","8","0","511"
"2020","03","8","1","425"
"2020","03","8","3","272"
"2020","03","8","4","161"
"2020","03","8","5","102"
"2020","03","8","6","143"
"2020","03","8","7","329"
"2020","03","8","8","692"
"2020","03","8","9","1359"
"2020","03","8","10","2135"
"2020","03","8","11","2827"
"2020","03","8","12","3648"
"2020","03","8","13","4090"
"2020","03","8","14","4660"
"2020","03","8","15","4855"
"2020","03","8","16","5079"
"2020","03","8","17","4664"
"2020","03","8","18","4053"
"2020","03","8","19","2561"
"2020","03","8","20","1684"
"2020","03","8","21","1301"
"2020","03","8","22","901"
"2020","03","8","23","498"
"2020","03","9","0","290"
"2020","03","9","1","164"
"2020","03","9","2","79"
"2020","03","9","3","60"
"2020","03","9","4","103"
"2020","03","9","5","468"
"2020","03","9","6","1477"
"2020","03","9","7","3301"
"2020","03","9","8","5873"
"2020","03","9","9","3956"
"2020","03","9","10","2145"
"2020","03","9","11","2187"
"2020","03","9","12","2772"
"2020","03","9","13","3039"
"2020","03","9","14","3385"
"2020","03","9","15","4026"
"2020","03","9","16","5457"
"2020","03","9","17","8977"
"2020","03","9","18","8864"
"2020","03","9","19","5169"
"2020","03","9","20","3082"
"2020","03","9","21","1844"
"2020","03","9","22","1341"
"2020","03","9","23","656"
"2020","03","10","0","340"
"2020","03","10","1","172"
"2020","03","10","2","90"
"2020","03","10","3","68"
"2020","03","10","4","136"
"2020","03","10","5","474"
"2020","03","10","6","1711"
"2020","03","10","7","3804"
"2020","03","10","8","6984"
"2020","03","10","9","4660"
"2020","03","10","10","2458"
"2020","03","10","11","2208"
"2020","03","10","12","2526"
"2020","03","10","13","2745"
"2020","03","10","14","3011"
"2020","03","10","15","2981"
"2020","03","10","16","4132"
"2020","03","10","17","7282"
"2020","03","10","18","7421"
"2020","03","10","19","4631"
"2020","03","10","20","2733"
"2020","03","10","21","1885"
"2020","03","10","22","1135"
"2020","03","10","23","628"
"2020","03","11","0","354"
"2020","03","11","1","147"
"2020","03","11","2","106"
"2020","03","11","3","50"
"2020","03","11","4","109"
"2020","03","11","5","493"
"2020","03","11","6","1527"
"2020","03","11","7","3397"
"2020","03","11","8","6444"
"2020","03","11","9","4290"
"2020","03","11","10","2335"
"2020","03","11","11","2306"
"2020","03","11","12","2705"
"2020","03","11","13","2752"
"2020","03","11","14","2934"
"2020","03","11","15","3335"
"2020","03","11","16","4326"
"2020","03","11","17","7043"
"2020","03","11","18","6935"
"2020","03","11","19","4215"
"2020","03","11","20","2465"
"2020","03","11","21","1665"
"2020","03","11","22","1128"
"2020","03","11","23","687"
"2020","03","12","0","337"
"2020","03","12","1","155"
"2020","03","12","2","103"
"2020","03","12","3","81"
"2020","03","12","4","103"
"2020","03","12","5","417"
"2020","03","12","6","1368"
"2020","03","12","7","2978"
"2020","03","12","8","5528"
"2020","03","12","9","3941"
"2020","03","12","10","2230"
"2020","03","12","11","2095"
"2020","03","12","12","2339"
"2020","03","12","13","2542"
"2020","03","12","14","2773"
"2020","03","12","15","3004"
"2020","03","12","16","3774"
"2020","03","12","17","5500"
"2020","03","12","18","5259"
"2020","03","12","19","3233"
"2020","03","12","20","1328"
"2020","03","12","21","1034"
"2020","03","12","22","709"
"2020","03","12","23","454"
"2020","03","13","0","258"
"2020","03","13","1","165"
"2020","03","13","2","88"
"2020","03","13","3","63"
"2020","03","13","4","75"
"2020","03","13","5","287"
"2020","03","13","6","516"
"2020","03","13","7","847"
"2020","03","13","8","1161"
"2020","03","13","9","1028"
"2020","03","13","10","1264"
"2020","03","13","11","1743"
"2020","03","13","12","2375"
"2020","03","13","13","2787"
"2020","03","13","14","3344"
"2020","03","13","15","3689"
"2020","03","13","16","4424"
"2020","03","13","17","5712"
"2020","03","13","18","5161"
"2020","03","13","19","3492"
"2020","03","13","20","1965"
"2020","03","13","21","1304"
"2020","03","13","22","900"
"2020","03","13","23","645"
"2020","03","14","0","430"
"2020","03","14","1","260"
"2020","03","14","2","146"
"2020","03","14","3","88"
"2020","03","14","4","73"
"2020","03","14","5","80"
"2020","03","14","6","227"
"2020","03","14","7","523"
"2020","03","14","8","1050"
"2020","03","14","9","1585"
"2020","03","14","10","2204"
"2020","03","14","11","2966"
"2020","03","14","12","3521"
"2020","03","14","13","4234"
"2020","03","14","14","4613"
"2020","03","14","15","4794"
"2020","03","14","16","4700"
"2020","03","14","17","4104"
"2020","03","14","18","3004"
"2020","03","14","19","2029"
"2020","03","14","20","1288"
"2020","03","14","21","965"
"2020","03","14","22","738"
"2020","03","14","23","579"
"2020","03","15","0","409"
"2020","03","15","1","232"
"2020","03","15","2","117"
"2020","03","15","3","71"
"2020","03","15","4","50"
"2020","03","15","5","49"
"2020","03","15","6","145"
"2020","03","15","7","356"
"2020","03","15","8","698"
"2020","03","15","9","1067"
"2020","03","15","10","1581"
"2020","03","15","11","2289"
"2020","03","15","12","2935"
"2020","03","15","13","3569"
"2020","03","15","14","3885"
"2020","03","15","15","4098"
"2020","03","15","16","3934"
"2020","03","15","17","3459"
"2020","03","15","18","2778"
"2020","03","15","19","1760"
"2020","03","15","20","1065"
"2020","03","15","21","703"
"2020","03","15","22","516"
"2020","03","15","23","323"
"2020","03","16","0","175"
"2020","03","16","1","97"
"2020","03","16","2","46"
"2020","03","16","3","32"
"2020","03","16","4","44"
"2020","03","16","5","226"
"2020","03","16","6","782"
"2020","03","16","7","1498"
"2020","03","16","8","2163"
"2020","03","16","9","1680"
"2020","03","16","10","1386"
"2020","03","16","11","1498"
"2020","03","16","12","1905"
"2020","03","16","13","1948"
"2020","03","16","14","2088"
"2020","03","16","15","2132"
"2020","03","16","16","2330"
"2020","03","16","17","3016"
"2020","03","16","18","2628"
"2020","03","16","19","1689"
"2020","03","16","20","926"
"2020","03","16","21","529"
"2020","03","16","22","402"
"2020","03","16","23","227"
"2020","03","17","0","115"
"2020","03","17","1","49"
"2020","03","17","2","31"
"2020","03","17","3","40"
"2020","03","17","4","36"
"2020","03","17","5","122"
"2020","03","17","6","343"
"2020","03","17","7","456"
"2020","03","17","8","778"
"2020","03","17","9","577"
"2020","03","17","10","510"
"2020","03","17","11","847"
"2020","03","17","12","1395"
"2020","03","17","13","1663"
"2020","03","17","14","1881"
"2020","03","17","15","2129"
"2020","03","17","16","2698"
"2020","03","17","17","3080"
"2020","03","17","18","3087"
"2020","03","17","19","2055"
"2020","03","17","20","1001"
"2020","03","17","21","679"
"2020","03","17","22","452"
"2020","03","17","23","285"
"2020","03","18","0","187"
"2020","03","18","1","77"
"2020","03","18","2","52"
"2020","03","18","3","36"
"2020","03","18","4","60"
"2020","03","18","5","162"
"2020","03","18","6","648"
"2020","03","18","7","1215"
"2020","03","18","8","1678"
"2020","03","18","9","1469"
"2020","03","18","10","1397"
"2020","03","18","11","1592"
"2020","03","18","12","2074"
"2020","03","18","13","2166"
"2020","03","18","14","2285"
"2020","03","18","15","2640"
"2020","03","18","16","2688"
"2020","03","18","17","3155"
"2020","03","18","18","2915"
"2020","03","18","19","1853"
"2020","03","18","20","928"
"2020","03","18","21","553"
"2020","03","18","22","342"
"2020","03","18","23","274"
"2020","03","19","0","138"
"2020","03","19","1","48"
"2020","03","19","2","14"
"2020","03","19","3","10"
"2020","03","19","4","10"
"2020","03","19","5","26"
"2020","03","19","6","160"
"2020","03","19","7","431"
"2020","03","19","8","653"
"2020","03","19","9","567"
"2020","03","19","10","755"
"2020","03","19","11","908"
"2020","03","19","12","1360"
"2020","03","19","13","1513"
"2020","03","19","14","1586"
"2020","03","19","15","1724"
"2020","03","19","16","1988"
"2020","03","19","17","2445"
"2020","03","19","18","2662"
"2020","03","19","19","1671"
"2020","03","19","20","959"
"2020","03","19","21","554"
"2020","03","19","22","330"
"2020","03","19","23","300"
"2020","03","20","0","149"
"2020","03","20","1","54"
"2020","03","20","2","36"
"2020","03","20","3","14"
"2020","03","20","4","36"
"2020","03","20","5","154"
"2020","03","20","6","512"
"2020","03","20","7","820"
"2020","03","20","8","1159"
"2020","03","20","9","1120"
"2020","03","20","10","1110"
"2020","03","20","11","1339"
"2020","03","20","12","1712"
"2020","03","20","13","1978"
"2020","03","20","14","2152"
"2020","03","20","15","2545"
"2020","03","20","16","3196"
"2020","03","20","17","3878"
"2020","03","20","18","3880"
"2020","03","20","19","2475"
"2020","03","20","20","1311"
"2020","03","20","21","722"
"2020","03","20","22","513"
"2020","03","20","23","415"
"2020","03","21","0","241"
"2020","03","21","1","171"
"2020","03","21","2","117"
"2020","03","21","3","46"
"2020","03","21","4","46"
"2020","03","21","5","57"
"2020","03","21","6","161"
"2020","03","21","7","305"
"2020","03","21","8","543"
"2020","03","21","9","893"
"2020","03","21","10","1196"
"2020","03","21","11","1686"
"2020","03","21","12","2387"
"2020","03","21","13","3081"
"2020","03","21","14","3711"
"2020","03","21","15","4015"
"2020","03","21","16","3838"
"2020","03","21","17","3322"
"2020","03","21","18","2477"
"2020","03","21","19","1497"
"2020","03","21","20","790"
"2020","03","21","21","531"
"2020","03","21","22","331"
"2020","03","21","23","227"
"2020","03","22","0","157"
"2020","03","22","1","121"
"2020","03","22","2","47"
"2020","03","22","3","39"
"2020","03","22","4","29"
"2020","03","22","5","31"
"2020","03","22","6","118"
"2020","03","22","7","219"
"2020","03","22","8","404"
"2020","03","22","9","583"
"2020","03","22","10","879"
"2020","03","22","11","1160"
"2020","03","22","12","1541"
"2020","03","22","13","1821"
"2020","03","22","14","2242"
"2020","03","22","15","2527"
"2020","03","22","16","2500"
"2020","03","22","17","2041"
"2020","03","22","18","1441"
"2020","03","22","19","908"
"2020","03","22","20","419"
"2020","03","22","21","281"
"2020","03","22","22","210"
"2020","03","22","23","148"
"2020","03","23","0","88"
"2020","03","23","1","41"
"2020","03","23","2","20"
"2020","03","23","3","14"
"2020","03","23","4","29"
"2020","03","23","5","89"
"2020","03","23","6","293"
"2020","03","23","7","341"
"2020","03","23","8","392"
"2020","03","23","9","305"
"2020","03","23","10","206"
"2020","03","23","11","154"
"2020","03","23","12","201"
"2020","03","23","13","195"
"2020","03","23","14","167"
"2020","03","23","15","176"
"2020","03","23","16","138"
"2020","03","23","17","181"
"2020","03","23","18","139"
"2020","03","23","19","156"
"2020","03","23","20","221"
"2020","03","23","21","205"
"2020","03","23","22","138"
"2020","03","23","23","108"
"2020","03","24","0","60"
"2020","03","24","1","29"
"2020","03","24","2","23"
"2020","03","24","3","19"
"2020","03","24","4","34"
"2020","03","24","5","103"
"2020","03","24","6","387"
"2020","03","24","7","616"
"2020","03","24","8","743"
"2020","03","24","9","613"
"2020","03","24","10","701"
"2020","03","24","11","932"
"2020","03","24","12","1211"
"2020","03","24","13","1481"
"2020","03","24","14","1670"
"2020","03","24","15","1852"
"2020","03","24","16","2191"
"2020","03","24","17","2580"
"2020","03","24","18","2536"
"2020","03","24","19","1517"
"2020","03","24","20","730"
"2020","03","24","21","382"
"2020","03","24","22","259"
"2020","03","24","23","157"
"2020","03","25","0","83"
"2020","03","25","1","37"
"2020","03","25","2","23"
"2020","03","25","3","20"
"2020","03","25","4","32"
"2020","03","25","5","91"
"2020","03","25","6","405"
"2020","03","25","7","574"
"2020","03","25","8","678"
"2020","03","25","9","581"
"2020","03","25","10","549"
"2020","03","25","11","664"
"2020","03","25","12","740"
"2020","03","25","13","889"
"2020","03","25","14","625"
"2020","03","25","15","600"
"2020","03","25","16","925"
"2020","03","25","17","1263"
"2020","03","25","18","1257"
"2020","03","25","19","861"
"2020","03","25","20","509"
"2020","03","25","21","303"
"2020","03","25","22","199"
"2020","03","25","23","144"
"2020","03","26","0","89"
"2020","03","26","1","54"
"2020","03","26","2","27"
"2020","03","26","3","18"
"2020","03","26","4","23"
"2020","03","26","5","89"
"2020","03","26","6","405"
"2020","03","26","7","583"
"2020","03","26","8","763"
"2020","03","26","9","679"
"2020","03","26","10","742"
"2020","03","26","11","942"
"2020","03","26","12","1306"
"2020","03","26","13","1530"
"2020","03","26","14","1834"
"2020","03","26","15","2120"
"2020","03","26","16","2392"
"2020","03","26","17","2796"
"2020","03","26","18","2597"
"2020","03","26","19","1450"
"2020","03","26","20","680"
"2020","03","26","21","397"
"2020","03","26","22","292"
"2020","03","26","23","157"
"2020","03","27","0","88"
"2020","03","27","1","51"
"2020","03","27","2","35"
"2020","03","27","3","24"
"2020","03","27","4","26"
"2020","03","27","5","100"
"2020","03","27","6","392"
"2020","03","27","7","574"
"2020","03","27","8","722"
"2020","03","27","9","686"
"2020","03","27","10","723"
"2020","03","27","11","1063"
"2020","03","27","12","1371"
"2020","03","27","13","1744"
"2020","03","27","14","2257"
"2020","03","27","15","2570"
"2020","03","27","16","2918"
"2020","03","27","17","3409"
"2020","03","27","18","3372"
"2020","03","27","19","2079"
"2020","03","27","20","1027"
"2020","03","27","21","548"
"2020","03","27","22","382"
"2020","03","27","23","298"
"2020","03","28","0","174"
"2020","03","28","1","122"
"2020","03","28","2","72"
"2020","03","28","3","38"
"2020","03","28","4","36"
"2020","03","28","5","58"
"2020","03","28","6","160"
"2020","03","28","7","325"
"2020","03","28","8","610"
"2020","03","28","9","764"
"2020","03","28","10","493"
"2020","03","28","11","433"
"2020","03","28","12","550"
"2020","03","28","13","637"
"2020","03","28","14","429"
"2020","03","28","15","559"
"2020","03","28","16","891"
"2020","03","28","17","985"
"2020","03","28","18","639"
"2020","03","28","19","278"
"2020","03","28","20","240"
"2020","03","28","21","165"
"2020","03","28","22","106"
"2020","03","28","23","92"
"2020","03","29","0","70"
"2020","03","29","1","35"
"2020","03","29","2","27"
"2020","03","29","3","27"
"2020","03","29","4","11"
"2020","03","29","5","24"
"2020","03","29","6","88"
"2020","03","29","7","168"
"2020","03","29","8","291"
"2020","03","29","9","338"
"2020","03","29","10","527"
"2020","03","29","11","507"
"2020","03","29","12","621"
"2020","03","29","13","752"
"2020","03","29","14","909"
"2020","03","29","15","1060"
"2020","03","29","16","1086"
"2020","03","29","17","924"
"2020","03","29","18","711"
"2020","03","29","19","524"
"2020","03","29","20","347"
"2020","03","29","21","247"
"2020","03","29","22","193"
"2020","03","29","23","141"
"2020","03","30","0","80"
"2020","03","30","1","49"
"2020","03","30","2","56"
"2020","03","30","3","42"
"2020","03","30","4","28"
"2020","03","30","5","73"
"2020","03","30","6","355"
"2020","03","30","7","697"
"2020","03","30","8","810"
"2020","03","30","9","639"
"2020","03","30","10","710"
"2020","03","30","11","834"
"2020","03","30","12","1027"
"2020","03","30","13","1167"
"2020","03","30","14","1159"
"2020","03","30","15","1220"
"2020","03","30","16","1369"
"2020","03","30","17","1473"
"2020","03","30","18","1285"
"2020","03","30","19","931"
"2020","03","30","20","515"
"2020","03","30","21","212"
"2020","03","30","22","159"
"2020","03","30","23","136"
"2020","03","31","0","83"
"2020","03","31","1","30"
"2020","03","31","2","24"
"2020","03","31","3","22"
"2020","03","31","4","30"
"2020","03","31","5","69"
"2020","03","31","6","321"
"2020","03","31","7","588"
"2020","03","31","8","676"
"2020","03","31","9","561"
"2020","03","31","10","571"
"2020","03","31","11","672"
"2020","03","31","12","892"
"2020","03","31","13","951"
"2020","03","31","14","1145"
"2020","03","31","15","1228"
"2020","03","31","16","1397"
"2020","03","31","17","1675"
"2020","03","31","18","1657"
"2020","03","31","19","1051"
"2020","03","31","20","599"
"2020","03","31","21","355"
"2020","03","31","22","238"
"2020","03","31","23","148"
"2020","04","1","0","65"
"2020","04","1","1","45"
"2020","04","1","2","38"
"2020","04","1","3","35"
"2020","04","1","4","32"
"2020","04","1","5","104"
"2020","04","1","6","388"
"2020","04","1","7","676"
"2020","04","1","8","721"
"2020","04","1","9","582"
"2020","04","1","10","670"
"2020","04","1","11","906"
"2020","04","1","12","1220"
"2020","04","1","13","1429"
"2020","04","1","14","1576"
"2020","04","1","15","1899"
"2020","04","1","16","2010"
"2020","04","1","17","2452"
"2020","04","1","18","2367"
"2020","04","1","19","1596"
"2020","04","1","20","713"
"2020","04","1","21","376"
"2020","04","1","22","262"
"2020","04","1","23","171"
"2020","04","2","0","102"
"2020","04","2","1","58"
"2020","04","2","2","36"
"2020","04","2","3","21"
"2020","04","2","4","32"
"2020","04","2","5","96"
"2020","04","2","6","365"
"2020","04","2","7","634"
"2020","04","2","8","758"
"2020","04","2","9","703"
"2020","04","2","10","630"
"2020","04","2","11","836"
"2020","04","2","12","1156"
"2020","04","2","13","1322"
"2020","04","2","14","1454"
"2020","04","2","15","1665"
"2020","04","2","16","2024"
"2020","04","2","17","2315"
"2020","04","2","18","1994"
"2020","04","2","19","1354"
"2020","04","2","20","647"
"2020","04","2","21","351"
"2020","04","2","22","266"
"2020","04","2","23","157"
"2020","04","3","0","80"
"2020","04","3","1","59"
"2020","04","3","2","40"
"2020","04","3","3","21"
"2020","04","3","4","30"
"2020","04","3","5","77"
"2020","04","3","6","245"
"2020","04","3","7","344"
"2020","04","3","8","570"
"2020","04","3","9","568"
"2020","04","3","10","637"
"2020","04","3","11","581"
"2020","04","3","12","633"
"2020","04","3","13","691"
"2020","04","3","14","626"
"2020","04","3","15","601"
"2020","04","3","16","608"
"2020","04","3","17","1025"
"2020","04","3","18","1271"
"2020","04","3","19","1078"
"2020","04","3","20","648"
"2020","04","3","21","364"
"2020","04","3","22","289"
"2020","04","3","23","210"
"2020","04","4","0","120"
"2020","04","4","1","95"
"2020","04","4","2","66"
"2020","04","4","3","40"
"2020","04","4","4","31"
"2020","04","4","5","57"
"2020","04","4","6","155"
"2020","04","4","7","286"
"2020","04","4","8","395"
"2020","04","4","9","531"
"2020","04","4","10","874"
"2020","04","4","11","1218"
"2020","04","4","12","1671"
"2020","04","4","13","2628"
"2020","04","4","14","3500"
"2020","04","4","15","4078"
"2020","04","4","16","4008"
"2020","04","4","17","3530"
"2020","04","4","18","2433"
"2020","04","4","19","1412"
"2020","04","4","20","760"
"2020","04","4","21","430"
"2020","04","4","22","294"
"2020","04","4","23","206"
"2020","04","5","0","144"
"2020","04","5","1","74"
"2020","04","5","2","69"
"2020","04","5","3","35"
"2020","04","5","4","25"
"2020","04","5","5","42"
"2020","04","5","6","169"
"2020","04","5","7","338"
"2020","04","5","8","523"
"2020","04","5","9","727"
"2020","04","5","10","1112"
"2020","04","5","11","1348"
"2020","04","5","12","1784"
"2020","04","5","13","2386"
"2020","04","5","14","3221"
"2020","04","5","15","3561"
"2020","04","5","16","3228"
"2020","04","5","17","2491"
"2020","04","5","18","1804"
"2020","04","5","19","1156"
"2020","04","5","20","640"
"2020","04","5","21","390"
"2020","04","5","22","260"
"2020","04","5","23","197"
"2020","04","6","0","114"
"2020","04","6","1","60"
"2020","04","6","2","37"
"2020","04","6","3","12"
"2020","04","6","4","26"
"2020","04","6","5","66"
"2020","04","6","6","399"
"2020","04","6","7","734"
"2020","04","6","8","884"
"2020","04","6","9","757"
"2020","04","6","10","758"
"2020","04","6","11","1055"
"2020","04","6","12","1396"
"2020","04","6","13","1718"
"2020","04","6","14","2017"
"2020","04","6","15","2297"
"2020","04","6","16","2623"
"2020","04","6","17","3128"
"2020","04","6","18","2947"
"2020","04","6","19","1894"
"2020","04","6","20","795"
"2020","04","6","21","420"
"2020","04","6","22","281"
"2020","04","6","23","197"
"2020","04","7","0","99"
"2020","04","7","1","53"
"2020","04","7","2","38"
"2020","04","7","3","30"
"2020","04","7","4","31"
"2020","04","7","5","83"
"2020","04","7","6","427"
"2020","04","7","7","766"
"2020","04","7","8","917"
"2020","04","7","9","793"
"2020","04","7","10","738"
"2020","04","7","11","978"
"2020","04","7","12","1389"
"2020","04","7","13","1566"
"2020","04","7","14","1855"
"2020","04","7","15","2190"
"2020","04","7","16","2470"
"2020","04","7","17","2860"
"2020","04","7","18","2735"
"2020","04","7","19","1841"
"2020","04","7","20","801"
"2020","04","7","21","422"
"2020","04","7","22","337"
"2020","04","7","23","200"
"2020","04","8","0","119"
"2020","04","8","1","72"
"2020","04","8","2","32"
"2020","04","8","3","18"
"2020","04","8","4","13"
"2020","04","8","5","44"
"2020","04","8","6","308"
"2020","04","8","7","599"
"2020","04","8","8","744"
"2020","04","8","9","634"
"2020","04","8","10","637"
"2020","04","8","11","843"
"2020","04","8","12","1116"
"2020","04","8","13","1323"
"2020","04","8","14","1464"
"2020","04","8","15","1747"
"2020","04","8","16","2094"
"2020","04","8","17","2564"
"2020","04","8","18","2639"
"2020","04","8","19","1911"
"2020","04","8","20","864"
"2020","04","8","21","428"
"2020","04","8","22","301"
"2020","04","8","23","194"
"2020","04","9","0","106"
"2020","04","9","1","56"
"2020","04","9","2","40"
"2020","04","9","3","27"
"2020","04","9","4","28"
"2020","04","9","5","95"
"2020","04","9","6","426"
"2020","04","9","7","681"
"2020","04","9","8","742"
"2020","04","9","9","412"
"2020","04","9","10","411"
"2020","04","9","11","570"
"2020","04","9","12","849"
"2020","04","9","13","673"
"2020","04","9","14","376"
"2020","04","9","15","690"
"2020","04","9","16","1369"
"2020","04","9","17","1908"
"2020","04","9","18","1837"
"2020","04","9","19","1373"
"2020","04","9","20","664"
"2020","04","9","21","387"
"2020","04","9","22","258"
"2020","04","9","23","191"
"2020","04","10","0","109"
"2020","04","10","1","69"
"2020","04","10","2","41"
"2020","04","10","3","25"
"2020","04","10","4","30"
"2020","04","10","5","89"
"2020","04","10","6","291"
"2020","04","10","7","568"
"2020","04","10","8","773"
"2020","04","10","9","688"
"2020","04","10","10","718"
"2020","04","10","11","916"
"2020","04","10","12","1146"
"2020","04","10","13","1187"
"2020","04","10","14","1308"
"2020","04","10","15","1296"
"2020","04","10","16","1408"
"2020","04","10","17","1536"
"2020","04","10","18","1480"
"2020","04","10","19","1113"
"2020","04","10","20","713"
"2020","04","10","21","328"
"2020","04","10","22","253"
"2020","04","10","23","168"
"2020","04","11","0","137"
"2020","04","11","1","86"
"2020","04","11","2","43"
"2020","04","11","3","33"
"2020","04","11","4","31"
"2020","04","11","5","58"
"2020","04","11","6","206"
"2020","04","11","7","356"
"2020","04","11","8","545"
"2020","04","11","9","755"
"2020","04","11","10","1168"
"2020","04","11","11","1754"
"2020","04","11","12","2452"
"2020","04","11","13","3437"
"2020","04","11","14","4280"
"2020","04","11","15","4386"
"2020","04","11","16","4023"
"2020","04","11","17","3380"
"2020","04","11","18","2450"
"2020","04","11","19","1618"
"2020","04","11","20","924"
"2020","04","11","21","431"
"2020","04","11","22","322"
"2020","04","11","23","217"
"2020","04","12","0","179"
"2020","04","12","1","114"
"2020","04","12","2","58"
"2020","04","12","3","42"
"2020","04","12","4","27"
"2020","04","12","5","74"
"2020","04","12","6","201"
"2020","04","12","7","351"
"2020","04","12","8","525"
"2020","04","12","9","857"
"2020","04","12","10","1332"
"2020","04","12","11","1895"
"2020","04","12","12","2504"
"2020","04","12","13","2791"
"2020","04","12","14","3010"
"2020","04","12","15","3703"
"2020","04","12","16","3653"
"2020","04","12","17","3522"
"2020","04","12","18","2833"
"2020","04","12","19","1797"
"2020","04","12","20","804"
"2020","04","12","21","516"
"2020","04","12","22","423"
"2020","04","12","23","303"
"2020","04","13","0","151"
"2020","04","13","1","58"
"2020","04","13","2","18"
"2020","04","13","3","19"
"2020","04","13","4","17"
"2020","04","13","5","43"
"2020","04","13","6","151"
"2020","04","13","7","130"
"2020","04","13","8","121"
"2020","04","13","9","78"
"2020","04","13","10","92"
"2020","04","13","11","211"
"2020","04","13","12","340"
"2020","04","13","13","234"
"2020","04","13","14","258"
"2020","04","13","15","227"
"2020","04","13","16","513"
"2020","04","13","17","591"
"2020","04","13","18","1247"
"2020","04","13","19","1331"
"2020","04","13","20","731"
"2020","04","13","21","460"
"2020","04","13","22","414"
"2020","04","13","23","345"
"2020","04","14","0","170"
"2020","04","14","1","89"
"2020","04","14","2","39"
"2020","04","14","3","41"
"2020","04","14","4","33"
"2020","04","14","5","128"
"2020","04","14","6","459"
"2020","04","14","7","797"
"2020","04","14","8","903"
"2020","04","14","9","903"
"2020","04","14","10","939"
"2020","04","14","11","1026"
"2020","04","14","12","1420"
"2020","04","14","13","1753"
"2020","04","14","14","2048"
"2020","04","14","15","2308"
"2020","04","14","16","2782"
"2020","04","14","17","3026"
"2020","04","14","18","2787"
"2020","04","14","19","1758"
"2020","04","14","20","885"
"2020","04","14","21","444"
"2020","04","14","22","293"
"2020","04","14","23","216"
"2020","04","15","0","119"
"2020","04","15","1","46"
"2020","04","15","2","37"
"2020","04","15","3","25"
"2020","04","15","4","38"
"2020","04","15","5","127"
"2020","04","15","6","414"
"2020","04","15","7","703"
"2020","04","15","8","816"
"2020","04","15","9","694"
"2020","04","15","10","759"
"2020","04","15","11","903"
"2020","04","15","12","1237"
"2020","04","15","13","1612"
"2020","04","15","14","1762"
"2020","04","15","15","1918"
"2020","04","15","16","2212"
"2020","04","15","17","2578"
"2020","04","15","18","2507"
"2020","04","15","19","1841"
"2020","04","15","20","894"
"2020","04","15","21","426"
"2020","04","15","22","289"
"2020","04","15","23","202"
"2020","04","16","0","109"
"2020","04","16","1","52"
"2020","04","16","2","38"
"2020","04","16","3","24"
"2020","04","16","4","26"
"2020","04","16","5","109"
"2020","04","16","6","483"
"2020","04","16","7","740"
"2020","04","16","8","820"
"2020","04","16","9","781"
"2020","04","16","10","823"
"2020","04","16","11","944"
"2020","04","16","12","1229"
"2020","04","16","13","1352"
"2020","04","16","14","1482"
"2020","04","16","15","1590"
"2020","04","16","16","1824"
"2020","04","16","17","2078"
"2020","04","16","18","2043"
"2020","04","16","19","1420"
"2020","04","16","20","754"
"2020","04","16","21","373"
"2020","04","16","22","272"
"2020","04","16","23","176"
"2020","04","17","0","94"
"2020","04","17","1","39"
"2020","04","17","2","38"
"2020","04","17","3","18"
"2020","04","17","4","29"
"2020","04","17","5","94"
"2020","04","17","6","395"
"2020","04","17","7","712"
"2020","04","17","8","873"
"2020","04","17","9","799"
"2020","04","17","10","897"
"2020","04","17","11","1004"
"2020","04","17","12","1240"
"2020","04","17","13","1542"
"2020","04","17","14","1618"
"2020","04","17","15","1755"
"2020","04","17","16","1888"
"2020","04","17","17","1834"
"2020","04","17","18","1586"
"2020","04","17","19","1117"
"2020","04","17","20","581"
"2020","04","17","21","364"
"2020","04","17","22","206"
"2020","04","17","23","141"
"2020","04","18","0","92"
"2020","04","18","1","47"
"2020","04","18","2","33"
"2020","04","18","3","21"
"2020","04","18","4","24"
"2020","04","18","5","44"
"2020","04","18","6","154"
"2020","04","18","7","223"
"2020","04","18","8","279"
"2020","04","18","9","265"
"2020","04","18","10","353"
"2020","04","18","11","468"
"2020","04","18","12","814"
"2020","04","18","13","1355"
"2020","04","18","14","1675"
"2020","04","18","15","1897"
"2020","04","18","16","2073"
"2020","04","18","17","1781"
"2020","04","18","18","1415"
"2020","04","18","19","1219"
"2020","04","18","20","698"
"2020","04","18","21","424"
"2020","04","18","22","310"
"2020","04","18","23","219"
"2020","04","19","0","149"
"2020","04","19","1","110"
"2020","04","19","2","67"
"2020","04","19","3","36"
"2020","04","19","4","33"
"2020","04","19","5","65"
"2020","04","19","6","221"
"2020","04","19","7","393"
"2020","04","19","8","575"
"2020","04","19","9","944"
"2020","04","19","10","1581"
"2020","04","19","11","2693"
"2020","04","19","12","4158"
"2020","04","19","13","5788"
"2020","04","19","14","6715"
"2020","04","19","15","6946"
"2020","04","19","16","5910"
"2020","04","19","17","4235"
"2020","04","19","18","2600"
