"year","start station id","start station name","start station latitude","start station longitude","num_trips"
"2020","3390","E 109 St & 3 Ave","40.79329668","-73.9432083","8784"
"2020","3412","Pacific St & Nevins St","40.6853761","-73.98302136","8777"
"2020","3856","Kingsland Ave & Nassau Ave","40.72577","-73.94173","8774"
"2020","3311","Columbia St & Kane St","40.68763155","-74.0016256","8767"
"2020","3766","Sharon St & Olive St","40.715353","-73.93856","8749"
"2020","397","Fulton St & Clermont Ave","40.68415748","-73.96922273","8558"
"2020","3410","Dean St & Hoyt St","40.6864442","-73.98759104","8550"
"2020","3728","Pierrepont St & Monroe Pl","40.69535693320225","-73.99344027042389","8540"
"2020","400","Pitt St & Stanton St","40.71926081","-73.98178024","8532"
"2020","3358","Garfield Pl & 8 Ave","40.6711978","-73.97484126","8528"
"2020","3789","Fulton St & Irving Pl","40.68186","-73.959432","8482"
"2020","3520","Adam Clayton Powell Blvd & W 118 St","40.804372","-73.951475","8465"
"2020","3913","Sands St Gate","40.699569","-73.979827","8453"
"2020","3513","21 St & Hoyt Ave S","40.774645","-73.923706","8449"
"2020","3088","Union Ave & Jackson St","40.7160751","-73.952029","8444"
"2020","3544","Underhill Ave & Pacific St","40.6804836","-73.9646795","8434"
"2020","3495","E 114 St & 1 Ave","40.7945663","-73.9362541","8411"
"2020","3254","Soissons Landing","40.69231660719192","-74.01486575603485","8389"
"2020","3714","Division Ave & Hooper St","40.70684203101325","-73.9544353965357","8347"
"2020","3060","Willoughby Ave & Tompkins Ave","40.69425403","-73.94626915","8338"
"2020","3071","Boerum St & Broadway","40.70538077","-73.94976519","8295"
"2020","3603","31 Ave & 30 St","40.7647","-73.9240312","8295"
"2020","420","Clermont Ave & Lafayette Ave","40.68764484","-73.96968902","8294"
"2020","339","Avenue D & E 12 St","40.72580614","-73.97422494","8218"
"2020","3609","Vernon Blvd & 31 Ave","40.7692475","-73.9354504","8099"
"2020","3531","Frederick Douglass Blvd & W 129 St","40.8125511","-73.9492286","8089"
"2020","3615","44 Dr & 21 St","40.748","-73.9460927","8050"
"2020","3373","3 St & 3 Ave","40.6750705","-73.98775226","8041"
"2020","3610","Vernon Blvd & 30 Rd","40.770845","-73.934171","8032"
"2020","3524","19 St & 24 Ave","40.7774552","-73.9225403","8009"
"2020","3491","E 118 St & 1 Ave","40.79747","-73.93504","8003"
"2020","3298","Warren St & Court St","40.686371","-73.99383324","7995"
"2020","3377","Carroll St & Bond St","40.6786115","-73.99037292","7962"
"2020","3043","Lewis Ave & Decatur St","40.6814598","-73.934903","7918"
"2020","3578","Park Pl & Franklin Ave","40.6741806","-73.9564947","7895"
"2020","4040","Madison Ave & E 26 St","40.742684734875695","-73.98671329021454","7887"
"2020","3419","Douglass St & 4 Ave","40.6792788","-73.98154004","7854"
"2020","248","Laight St & Hudson St","40.72185379","-74.00771779","7834"
"2020","3054","Greene Ave & Throop Ave","40.6894932","-73.942061","7826"
"2020","3478","2 Ave & 36 St","40.65708866668485","-74.00870203971863","7821"
"2020","3306","10 St & 7 Ave","40.6662078","-73.98199886","7804"
"2020","3299","E 98 St & Park Ave","40.78813","-73.95206","7774"
"2020","3321","Clinton St & Union St","40.6831164","-73.99785267","7741"
"2020","3601","Sterling St & Bedford Ave","40.6627059","-73.9569115","7730"
"2020","3946","St Nicholas Ave & W 137 St","40.818477","-73.947568","7701"
"2020","3528","Steinway St & 23 Ave","40.7713937","-73.9077436","7701"
"2020","3503","Madison Ave & E 120 St","40.80295","-73.942954","7652"
"2020","3890","Grove St & Broadway","40.69047","-73.923511","7631"
"2020","3050","Putnam Ave & Throop Ave","40.6851532","-73.94111","7618"
"2020","3182","Yankee Ferry Terminal","40.686931","-74.016966","7585"
"2020","4004","Edgecombe Ave & W 141 St","40.820681","-73.945144","7581"
"2020","3736","E 12 St & Ave C","40.727243","-73.976831","7580"
"2020","3595","35 St & Broadway","40.760339","-73.9222427","7518"
"2020","3565","36 Ave & 10 St","40.7614376","-73.9411265","7515"
"2020","3614","Crescent St & 30 Ave","40.768692","-73.9249574","7507"
"2020","3936","W 133 St & 12 Ave","40.820003","-73.959089","7428"
"2020","3591","21 St & 31 Dr","40.7659","-73.930819","7404"
"2020","3070","McKibbin St & Manhattan Ave","40.70510918","-73.94407279","7402"
"2020","3870","Melrose St & Broadway","40.697481","-73.935877","7387"
"2020","3398","Smith St & 9 St","40.6746957","-73.99785768","7377"
"2020","3403","4 Ave & 9 St","40.6705135","-73.98876585","7364"
"2020","443","Bedford Ave & S 9 St","40.70853074","-73.96408963","7357"
"2020","3501","E 118 St & Madison Ave","40.8014866","-73.9442507","7348"
"2020","3348","Coffey St & Conover St","40.677236","-74.015665","7340"
"2020","3304","6 Ave & 9 St","40.668127","-73.98377641","7323"
"2020","3598","Newton Rd & 44 St","40.7595701","-73.9142678","7313"
"2020","3062","Myrtle Ave & Marcy Ave","40.69539817","-73.94954908","7306"
"2020","3430","Richardson St & N Henry St","40.71907891179564","-73.94223690032959","7303"
"2020","3384","Smith St & 3 St","40.6787242","-73.99599099","7299"
"2020","4009","Riverside Dr & W 145 St","40.827305","-73.951989","7297"
"2020","3619","Newtown Ave & 23 St","40.7713615","-73.9246145","7281"
"2020","3551","3 Ave & E 112 St","40.795508","-73.941606","7262"
"2020","3771","McKibbin St & Bogart St","40.706237","-73.933871","7213"
"2020","242","Carlton Ave & Flushing Ave","40.697787","-73.973736","7205"
"2020","3396","Clinton St & 4 Place","40.6783563","-74.00014502","7202"
"2020","343","Clinton Ave & Flushing Ave","40.69794","-73.96986848","7124"
"2020","3309","E 97 St & 3 Ave","40.7859201","-73.94860294","7087"
"2020","3911","Wyckoff St & Nevins St","40.683426","-73.984275","7035"
"2020","4020","Bradhurst Ave & W 148 St","40.825125","-73.941616","7022"
"2020","3058","Lewis Ave & Kosciuszko St","40.69237074","-73.93705428","7009"
"2020","4058","Madison Av & E 51 St","40.75863","-73.97513","7003"
"2020","3490","E 116 St & 2 Ave","40.796879","-73.937261","6941"
"2020","372","Franklin Ave & Myrtle Ave","40.694546087246025","-73.95801365375519","6936"
"2020","396","Lefferts Pl & Franklin Ave","40.680342423","-73.9557689392","6928"
"2020","3511","Adam Clayton Powell Blvd & W 115 St","40.802535","-73.9532423","6918"
"2020","3249","Verona Pl & Fulton St","40.6803560840434","-73.9476791024208","6900"
"2020","3859","Lorimer St & Calyer St","40.72795","-73.95414","6892"
"2020","3339","Berkeley Pl & 6 Ave","40.6765304","-73.97846879","6824"
"2020","3727","Frost St & Meeker Ave","40.71766197083994","-73.94880026578903","6776"
"2020","3386","1 Pl & Clinton St","40.6809591","-73.99905709","6763"
"2020","4007","Riverside Dr & W 138 St","40.823168","-73.955857","6749"
"2020","3313","6 Ave & 12 St","40.6663181","-73.9854617","6665"
"2020","3574","Prospect Pl & Underhill Ave","40.6769694","-73.96579","6657"
"2020","3823","Beaver St & Fayette St","40.70099","-73.93921","6646"
"2020","419","Carlton Ave & Park Ave","40.69580705","-73.97355569","6641"
"2020","3130","21 St & Queens Plaza North","40.75325964","-73.94335788","6622"
"2020","3420","Douglass St & 3 Ave","40.6802133","-73.98432695","6617"
"2020","3848","Suydam St & Broadway","40.69544","-73.93223","6602"
"2020","3479","Picnic Point","40.68512559515415","-74.02535319328308","6597"
"2020","3072","Leonard St & Boerum St","40.70583339","-73.94644578","6589"
"2020","3498","Pleasant Ave & E 120 St","40.7974772","-73.9311847","6572"
"2020","3122","48 Ave & 5 St","40.744363287066875","-73.9558732509613","6524"
"2020","3998","W 135 St & Lenox Terrace Pl","40.813619","-73.939336","6476"
"2020","3605","31 Ave & Crescent St","40.7658346","-73.9265474","6459"
"2020","3575","Crescent St & 34 Ave","40.76108","-73.930562","6371"
"2020","3327","3 Ave & E 100 St","40.7877214","-73.94728331","6364"
"2020","3415","Prospect Pl & 6 Ave","40.6793307","-73.97519523","6360"
"2020","3303","Butler St & Court St","40.6849894","-73.99440329","6356"
"2020","3773","Knickerbocker Ave & Thames St","40.70539","-73.92976","6323"
"2020","4123","Central Park W & W 103 St","40.796036841599836","-73.96158903853575","6307"
"2020","3332","Degraw St & Hoyt St","40.681990442707026","-73.99079024791718","6301"
"2020","3397","Court St & Nelson St","40.6763947","-73.99869893","6298"
"2020","3516","31 St & Astoria Blvd","40.7699176","-73.9184057","6288"
"2020","3777","Stockholm St & Wilson Ave","40.699304","-73.923044","6286"
"2020","3500","E 115 St & Madison Ave","40.7989445","-73.944846","6249"
"2020","3499","2 Ave & E 122 St","40.8006721","-73.9349","6221"
"2020","3820","Willoughby Ave & Myrtle Ave","40.69757","-73.93098","6194"
"2020","3388","President St & Henry St","40.6828003","-73.99990419","6187"
"2020","3837","Broadway & Kosciuszko St","40.69329","-73.92852","6176"
"2020","3774","Knickerbocker Ave & George St","40.704425","-73.92836","6169"
"2020","3759","Irving Ave & Jefferson St","40.70538","-73.92535","6150"
"2020","3879","Broadway & Madison St","40.68822","-73.91966","6146"
"2020","3542","Amsterdam Ave & W 119 St","40.8086249","-73.9596214","6128"
"2020","3892","38 Ave & 29 St","40.75473","-73.93367","6098"
"2020","3506","Lexington Ave & E 120 St","40.8013066","-73.9398167","6090"
"2020","3221","47 Ave & 31 St","40.743","-73.93561","6038"
"2020","3477","39 St & 2 Ave","40.65539977447831","-74.01062786579132","5995"
"2020","3573","35 St & 34 Ave","40.7580583","-73.9242751","5969"
"2020","3934","St Nicholas Ave & E 134 St","40.816234","-73.948222","5949"
"2020","3063","Nostrand Ave & Myrtle Ave","40.69527008","-73.95238108","5935"
"2020","3780","Wyckoff Av & Stanhope St","40.703545","-73.917775","5931"
"2020","3756","White St & Moore St","40.704508","-73.9351","5923"
"2020","3344","Pioneer St & Van Brunt St","40.679043","-74.011169","5909"
"2020","3347","Van Brunt St & Wolcott St","40.6773429","-74.01275056","5906"
"2020","3787","Dock 72 Way & Market St","40.69985","-73.97141","5896"
"2020","3999","Adam Clayton Powell Blvd & W 138 St","40.81695971032464","-73.9422959089279","5806"
"2020","3821","Evergreen Ave & Noll St","40.70106","-73.93318","5798"
"2020","3048","Putnam Ave & Nostrand Ave","40.68402","-73.94977","5779"
"2020","3994","2 Ave & E 125 St","40.802554","-73.933509","5762"
"2020","3404","7 St & 5 Ave","40.6704922","-73.98541675","5751"
"2020","3813","W 20 St & 10 Ave","40.745686","-74.005141","5747"
"2020","3545","Broadway & W 122 St","40.8120562","-73.9612547","5735"
"2020","3317","10 St & 5 Ave","40.6686273","-73.98700053","5645"
"2020","3570","35 Ave & 37 St","40.7557327","-73.9236611","5620"
"2020","3456","Jackson St & Leonard St","40.71638031973561","-73.94821286201477","5611"
"2020","3065","Union Ave & Wallabout St","40.70029511","-73.95032283","5607"
"2020","3585","Union St & Bedford Ave","40.6691783","-73.9554162","5577"
"2020","3066","Tompkins Ave & Hopkins St","40.69957608","-73.94708417","5549"
"2020","3064","Myrtle Ave & Lewis Ave","40.69681963","-73.93756926","5547"
"2020","3059","Pulaski St & Marcus Garvey Blvd","40.6933982","-73.939877","5515"
"2020","3758","George St & Wilson Ave","40.702997","-73.92997","5504"
"2020","3818","Calyer St & Jewel St","40.72984","-73.94839","5491"
"2020","3568","34 St & 35 Ave","40.7569332","-73.9262231","5487"
"2020","3068","Humboldt St & Varet St","40.7031724","-73.940636","5485"
"2020","3123","31 St & Thomson Ave","40.74469738","-73.93540375","5482"
"2020","3046","Marcus Garvey Blvd & Macon St","40.682601","-73.938037","5478"
"2020","3808","24 St & 41 Ave","40.752474","-73.939991","5477"
"2020","3827","Halsey St & Broadway","40.68565","-73.91564","5458"
"2020","3341","Central Park West & W 102 St","40.795346","-73.96186","5454"
"2020","3997","5 Av & W 139 St","40.815484","-73.935856","5442"
"2020","3179","Park Ave & Marcus Garvey Blvd","40.698617","-73.941342","5424"
"2020","3763","Wyckoff Av & Jefferson St","40.707165","-73.923711","5404"
"2020","3845","Irving Ave & Harman St","40.70108","-73.9179","5388"
"2020","3778","Irving Ave & DeKalb Ave","40.7027","-73.92095","5376"
"2020","4072","W 48 St & Rockefeller Plaza","40.75793646243674","-73.97960275411606","5349"
"2020","3095","Graham Ave & Herbert St","40.71929301","-73.94500379","5311"
"2020","3893","Rockaway Ave & Bainbridge St","40.68319988172761","-73.91166642308235","5310"
"2020","3530","Crescent St & Ditmars Blvd","40.7787185","-73.9145645","5284"
"2020","4110","Avenue D & E 10 St","40.72506551015475","-73.97515833377838","5279"
"2020","3121","Jackson Ave & 46 Rd","40.74524768","-73.94733276","5265"
"2020","3776","Central Ave & Starr Street","40.700003","-73.92834","5253"
"2020","3760","Willoughby Ave & Wyckoff Ave","40.705614","-73.92153","5223"
"2020","421","Clermont Ave & Park Ave","40.69573398","-73.97129668","5211"
"2020","3860","Wilson Ave & Troutman St","40.70166","-73.92754","5204"
"2020","3589","Broadway & 12 St","40.7668","-73.9347774","5183"
"2020","4073","W 51 St & Rockefeller Plaza","40.75969995906254","-73.97808194160461","5177"
"2020","3504","E 123 St & Lexington Ave","40.8029263","-73.9379","5144"
"2020","3407","Union St & Nevins St","40.67909799721684","-73.98765474557877","5136"
"2020","3561","37 Ave & 35 St","40.7531106","-73.9279917","5130"
"2020","3127","9 St & 44 Rd","40.74966","-73.9521","5055"
"2020","4038","Southpoint Park","40.75370225419114","-73.95865201950072","5047"
"2020","3959","Edgecombe Ave & W 145 St","40.823498","-73.94386","4981"
"2020","3563","28 St & 36 Ave","40.757186","-73.932719","4922"
"2020","3324","3 Ave & 14 St","40.6685455","-73.99333264","4914"
"2020","3302","Columbus Ave & W 103 St","40.7969347","-73.9643412291","4898"
"2020","3622","E 128 St & Madison Ave","40.80756","-73.939182","4876"
"2020","3967","W 146 St & Broadway","40.826969","-73.949738","4861"
"2020","3389","Carroll St & Columbia St","40.6830456","-74.00348559","4859"
"2020","4000","Lenox Ave & W 144 St","40.819783","-73.936521","4801"
"2020","3492","E 118 St & Park Ave","40.8005385","-73.9419949","4794"
"2020","3899","Manhattan Av & Leonard St","40.72084","-73.94844","4775"
"2020","3649","W 129 St & Convent Ave","40.814394437915816","-73.95324736833572","4752"
"2020","3831","Broadway & Hancock St","40.68663","-73.9168","4746"
"2020","3061","Throop Ave & Myrtle Ave","40.69622937","-73.94371094","4735"
"2020","119","Park Ave & St Edwards St","40.69608941","-73.97803415","4729"
"2020","3803","Bedford Ave & Montgomery St","40.665816","-73.956934","4717"
"2020","3928","Adam Clayton Powell Blvd & W 132 St","40.813539","-73.94521","4706"
"2020","3105","N 15 St & Wythe Ave","40.724055","-73.955736","4706"
"2020","3920","E 132 St & Madison Ave","40.810224","-73.937195","4666"
"2020","3781","Greene Av & Myrtle Av","40.698568","-73.918877","4663"
"2020","3838","Bushwick Ave & Harman St","40.69356","-73.92524","4643"
"2020","3405","5 St & 6 Ave","40.6704836","-73.98208968","4640"
"2020","3523","24 Ave & 29 St","40.7729","-73.916142","4589"
"2020","3399","7 St & 3 Ave","40.67260298150126","-73.98983001708984","4579"
"2020","3044","Albany Ave & Fulton St","40.6800105","-73.938475","4568"
"2020","4023","Adam Clayton Powell Blvd & W 141 St","40.819241","-73.941057","4566"
"2020","3582","Lincoln Pl & Classon Ave","40.6721683","-73.9609","4520"
"2020","3654","31 St & Northern Blvd","40.75186951421875","-73.93349289894103","4508"
"2020","3842","Bushwick Ave & Dekalb Ave","40.69502","-73.92825","4503"
"2020","3857","Engert Ave & McGuinness Blvd","40.72158","-73.94546","4500"
"2020","3691","28 Ave & 44 St","40.76408932350688","-73.91065120697021","4492"
"2020","3621","27 Ave & 9 St","40.7739825","-73.9309134","4451"
"2020","3322","12 St & 4 Ave","40.668603","-73.9904394","4447"
"2020","504","1 Ave & E 16 St [temporarily removed]","40.73221853","-73.98165557","4426"
"2020","3917","Willoughby St & Ashland Pl","40.69178","-73.97877","4400"
"2020","2003","1 Ave & E 18 St [temporarily removed]","40.733812191966315","-73.98054420948029","4368"
"2020","3927","Lenox Ave & W 133 St","40.81296","-73.941878","4362"
"2020","3900","Morgan Ave & Lombardy St","40.72226","-73.93889","4356"
"2020","3612","30 Ave & 21 St","40.7703743","-73.9286078","4285"
"2020","3822","Bushwick Ave & Forrest St","40.70076","-73.93641","4278"
"2020","3557","40 Ave & 9 St","40.75742","-73.945133","4277"
"2020","3986","E 149 St & Morris Ave","40.81734","-73.922962","4276"
"2020","3926","5 Ave & W 131 St","40.81014","-73.93973","4253"
"2020","3608","5 St & 51 Ave","40.7423737","-73.9566","4149"
"2020","3761","Cedar St & Myrtle Ave","40.697842","-73.926241","4126"
"2020","4016","Adam Clayton Powell Blvd & W 130 St","40.812346","-73.946168","4107"
"2020","3869","Van Buren St & Broadway","40.692","-73.92617","4091"
"2020","3772","Devoe St & Morgan Ave","40.713811","-73.93515","4087"
"2020","3069","Lorimer St & Broadway","40.70411791","-73.94818595","4071"
"2020","3770","Central Ave & Flushing Ave","40.702831","-73.9333","4052"
"2020","3522","37 St & 24 Ave","40.7701477","-73.9120938","4045"
"2020","3762","3 Ave & Carroll St","40.677027","-73.9865","4043"
"2020","3836","Bushwick Ave & Linden St","40.69146","-73.92146","4039"
"2020","3607","31 Ave & 14 St","40.7682","-73.9322662","3990"
"2020","3768","Waterbury St & Stagg St","40.71019","-73.93734","3987"
"2020","3566","Crescent St & 35 Ave","40.7596276","-73.9321455","3978"
"2020","3767","Powers St & Olive St","40.71323","-73.93894","3971"
"2020","3515","24 Ave & 26 St","40.774591","-73.918544","3962"
"2020","4002","W 144 St & Adam Clayton Powell Blvd","40.820877","-73.939249","3941"
"2020","3876","Forest Ave & Summerfield St","40.69922","-73.89795","3927"
"2020","3564","21 St & 36 Ave","40.7601853","-73.9362726","3921"
"2020","3352","Sigourney St & Columbia St","40.67267243410948","-74.0087952464819","3918"
"2020","3824","Van Sinderen Ave & Truxton St","40.6786","-73.90369","3910"
"2020","4014","Riverside Dr & W 148 St","40.829114","-73.950426","3882"
"2020","3793","Stuyvesant Walk & 1 Av Loop","40.732339777151054","-73.97898383438587","3874"
"2020","3858","Kent St & McGuinness Blvd","40.73124","-73.95161","3874"
"2020","3381","3 St & Hoyt St","40.6777287","-73.99364123","3842"
"2020","3646","35 Ave & 10 St","40.76315481910373","-73.93985509872437","3798"
"2020","3817","Withers St & Kingsland Ave","40.71773","-73.94051","3762"
"2020","3907","Central Ave & Melrose St","40.70112","-73.93039","3753"
"2020","3517","31 St & Hoyt Ave N","40.7711528","-73.9170074","3743"
"2020","3844","Myrtle Ave & Linden St","40.69943","-73.91337","3714"
"2020","3932","Grand Concourse & E 144 St","40.816576","-73.927987","3693"
"2020","4068","Fort Washington Ave & W 183 St","40.852252","-73.937854","3677"
"2020","3846","Central Ave & Himrod St","40.69676","-73.92302","3654"
"2020","4017","E 138 St & 5 Av","40.81449","-73.936153","3630"
"2020","3337","Dwight St & Van Dyke St","40.67363551341504","-74.01195555925369","3579"
"2020","3939","Willow Ave & E 133 St","40.800933","-73.913863","3577"
"2020","3590","Carroll St & Franklin Ave","40.6679411","-73.9588","3527"
"2020","3995","5 Ave & E 135 St","40.812191","-73.937838","3515"
"2020","3525","23 Ave & 27 St","40.776165","-73.9153175","3507"
"2020","4010","W 145 St & Amsterdam Ave","40.825244","-73.947257","3505"
"2020","3832","Central Ave & Weirfield St","40.69055","-73.91181","3492"
"2020","3716","40 Ave & Crescent St","40.753599202005596","-73.93795609474182","3463"
"2020","3392","Commerce St & Van Brunt St","40.6812117","-74.00860912","3450"
"2020","3850","Jefferson St & Cypress Ave","40.70907","-73.92157","3447"
"2020","3505","Lexington Ave & E 127 St","40.805726","-73.936322","3436"
"2020","3587","Carroll St & Washington Ave","40.6686744","-73.9618148","3434"
"2020","3620","11 St & 43 Ave","40.7519071","-73.9479119","3431"
"2020","3882","Norman St & Wyckoff Ave","40.69517","-73.90311","3392"
"2020","3819","Green St & McGuinness Blvd","40.73396","-73.95204","3379"
"2020","3606","49 Ave & 21 St","40.74252","-73.948852","3378"
"2020","3840","Putnam Ave & Wyckoff Ave","40.69811","-73.90904","3377"
"2020","3877","Madison St & Forest Ave","40.70555","-73.90245","3297"
"2020","3834","Irving Ave & Halsey St","40.69467","-73.90663","3266"
"2020","3757","Stagg St & Morgan Ave","40.710681","-73.93372","3256"
"2020","3635","W 36 St & 9 Ave","40.75462324029105","-73.99516761302948","3253"
"2020","3421","Hoyt St & Warren St","40.6843549","-73.98901629","3250"
"2020","3543","Morningside Dr & Amsterdam Ave","40.81028506306003","-73.95736455917358","3231"
"2020","3863","Central Ave & Woodbine St","40.69296","-73.91605","3219"
"2020","3945","Amsterdam Ave & W 136 St","40.819746","-73.951819","3179"
"2020","3764","Bushwick Ave & McKibbin St","40.705517","-73.93936","3178"
"2020","3891","Irving Ave & Palmetto St","40.698","-73.9127","3129"
"2020","3462","E 44 St & 2 Ave","40.75118387463277","-73.97138714790344","3099"
"2020","3854","Morgan Ave & Maspeth Ave","40.716657","-73.93637","3094"
"2020","3577","34 Ave & 21 St","40.7628138","-73.9342862","3051"
"2020","3128","21 St & 43 Ave","40.75052534","-73.94594845","3034"
"2020","3546","Pacific St & Classon Ave","40.6791944","-73.9587903","3031"
"2020","3075","Division Ave & Marcy Ave","40.70708701","-73.95796783","3020"
"2020","3839","Putnam Ave & Knickerbocker Ave","40.69545","-73.91164","2980"
"2020","3586","34 Ave & 13 St","40.7638753","-73.9364848","2974"
"2020","4012","W 148 St & Amsterdam Ave","40.827075","-73.945909","2935"
"2020","3903","Jefferson Ave & Evergreen Ave","40.68989","-73.91458","2930"
"2020","3811","27 Ave & 3 St","40.77485","-73.9342","2917"
"2020","4071","Broadway & W 160 St","40.835775","-73.9434","2876"
"2020","3835","Knickerbocker Ave & Hancock St","40.69385","-73.90974","2867"
"2020","3647","48 Ave & 30 Pl","40.74128309355993","-73.93725872039794","2817"
"2020","337","Old Slip & Front St","40.7037992","-74.00838676","2799"
"2020","3963","Melrose Ave & E 150 St","40.816827","-73.917338","2799"
"2020","3795","10 St & 2 Ave","40.671907","-73.993612","2783"
"2020","3436","Greenwich St & Hubert St","40.721319","-74.010065","2749"
"2020","3596","Sullivan Pl & Bedford Ave","40.6642406","-73.9574686","2735"
"2020","3765","Bushwick Ave & Stagg St","40.709897","-73.94008","2724"
"2020","3868","Knickerbocker Ave & Halsey St","40.693","-73.90824","2662"
"2020","3924","Lincoln Ave & E 138 St","40.810893","-73.927311","2657"
"2020","3861","Menahan St & Wyckoff Ave","40.70113","-73.91422","2636"
"2020","3909","Madison St & Woodward Ave","40.70408","-73.90408","2606"
"2020","3961","Morris Ave & E 153 St","40.820036","-73.921411","2606"
"2020","3953","W 147 St & Adam Clayton Powell Blvd","40.82281","-73.937413","2601"
"2020","3887","Flushing Ave & Woodward Ave","40.71246","-73.91873","2595"
"2020","3989","Willis Ave & E 137 St","40.808384","-73.923604","2595"
"2020","3865","Knickerbocker Ave & Cooper St","40.69081","-73.90448","2578"
"2020","3921","Willis Ave & Bruckner Blvd","40.805701","-73.925177","2573"
"2020","3935","Amsterdam Ave & W 131 St","40.816355","-73.954295","2561"
"2020","3661","Montgomery St & Franklin Ave","40.666439306870814","-73.9605563879013","2556"
"2020","3847","Cedar St & Evergreen Ave","40.69671","-73.92807","2532"
"2020","3342","Pioneer St & Richards St","40.6777748","-74.0094613","2519"
"2020","3942","Broadway & W 133 St","40.8190344","-73.956156","2519"
"2020","4117","Sullivan Pl & Franklin Ave","40.66407983678161","-73.96025128666679","2506"
"2020","3853","Harrison Pl & Porter Ave","40.70686","-73.92851","2505"
"2020","3841","Menahan St & Central Ave","40.69543","-73.9196","2485"
"2020","3779","Hart St & Wyckoff Ave","40.704876","-73.919911","2479"
"2020","3874","Menahan St & Seneca Ave","40.70461","-73.91054","2478"
"2020","4125","E 161 St & River Ave","40.827883","-73.927111","2436"
"2020","3843","Myrtle Ave & Grove St","40.69905","-73.91516","2432"
"2020","3326","Clinton St & Centre St","40.67434","-74.00194698","2410"
"2020","4070","W 180 St & Ft Washington Ave","40.849972","-73.938423","2380"
"2020","3828","Eldert St & Bushwick Ave","40.68652","-73.91321","2346"
"2020","3996","Lexington Ave & E 128 St","40.806414","-73.936085","2337"
"2020","3873","Madison St & Cypress Ave","40.70068","-73.90742","2325"
"2020","4061","Fort Washington Ave & W 173 St","40.84522","-73.940493","2259"
"2020","3866","Wilson Ave & Moffat St","40.68906","-73.90506","2235"
"2020","3896","Madison St & Seneca Ave","40.70183","-73.90625","2211"
"2020","3394","Columbia St & W 9 St","40.6769993","-74.00647134","2196"
"2020","3929","Willis Ave & E 141 St","40.81093","-73.921606","2188"
"2020","4018","Broadway & W 131 St","40.817555","-73.957163","2186"
"2020","3393","Richards St & Delavan St","40.6794327","-74.00785041","2177"
"2020","3987","E 149 St & Jackson Ave","40.813135","-73.909235","2159"
"2020","4055","W 165 St & Fort Washington Ave","40.84004","-73.942939","2134"
"2020","3910","Greene Ave & Grandview Ave","40.709697","-73.907856","2105"
"2020","3829","Central Ave & Decatur St","40.6882","-73.90798","2086"
"2020","3901","Stanhope St & Fairview Ave","40.70998","-73.91116","2043"
"2020","4035","Broadway & W 153 St","40.831327","-73.946665","2039"
"2020","3864","Central Ave & Covert St","40.68929","-73.90951","1981"
"2020","3973","St Nicholas Ave & W 150 St","40.827212","-73.942722","1971"
"2020","3830","Halsey St & Evergreen Ave","40.68858","-73.91227","1957"
"2020","3855","Frost St & Debevoise Ave","40.71882","-73.93948","1947"
"2020","3849","Suydam St & St. Nicholas Ave","40.70636","-73.91945","1922"
"2020","3885","Onderdonk Ave & Gates Ave","40.70413","-73.90737","1858"
"2020","3888","Woodward Ave & Harman St","40.70793","-73.91092","1837"
"2020","3826","Moffat St & Bushwick","40.68458","-73.90925","1830"
"2020","3330","Henry St & Bay St","40.6725058","-74.00494695","1820"
"2020","4056","Broadway & W 165 St","40.839137","-73.941409","1757"
"2020","4065","Wadsworth Ave & W 179 St","40.848467","-73.936064","1749"
"2020","3559","21 St & 38 Ave","40.7576314","-73.9391224","1747"
"2020","3825","Broadway & Furman Ave","40.68139","-73.90756","1745"
"2020","3862","Linden St & Knickerbocker Ave","40.69714","-73.91566","1738"
"2020","3395","Henry St & W 9 St","40.6763744","-74.00324957","1727"
"2020","3968","Prospect Ave & E 151 St","40.814232","-73.903927","1721"
"2020","3944","Convent Ave & W 135 St","40.818215","-73.950988","1719"
"2020","3833","Madison St & Evergreen Ave","40.69122","-73.91693","1701"
"2020","161","LaGuardia Pl & W 3 St [temporarily removed]","40.72917025","-73.99810231","1687"
"2020","3895","Cypress Ave & Palmetto St","40.701573408737914","-73.90876293182373","1665"
"2020","3884","Centre St & Seneca Ave","40.69969","-73.9022","1662"
"2020","3886","Menahan St & Onderdonk Ave","40.70553","-73.9096","1653"
"2020","3902","Fairview Ave & Linden St","40.70694","-73.90632","1635"
"2020","3852","Stewart Ave & Johnson Ave","40.70869","-73.92587","1627"
"2020","3923","Lincoln Ave & E 134 St","40.808484","-73.928803","1621"
"2020","3883","Harman St & Seneca Ave","40.70577","-73.91292","1615"
"2020","4193","W 181 St & Riverside Dr","40.85168","-73.94186","1611"
"2020","3897","Onderdonk Ave & Dekalb Ave","40.70863","-73.91497","1602"
"2020","3949","Brook Ave & E 138 St","40.807408","-73.91924","1567"
"2020","3340","Wolcott St & Dwight St","40.6753274","-74.0100698","1565"
"2020","4011","Westchester Ave & Jackson Ave","40.816124","-73.908116","1558"
"2020","3960","Hamilton Pl & W 140 St","40.822756","-73.951346","1546"
"2020","3880","Willoughby Ave & Onderdonk Ave","40.7098","-73.91727","1526"
"2020","4118","Liberty St & Nassau St","40.70858894240581","-74.00935482235809","1512"
"2020","4024","Macombs Pl & W 152 St","40.826406","-73.937948","1504"
"2020","3871","Bushwick Ave & Furman Ave","40.68281","-73.90623","1492"
